unique_id,dream_report,positive_affective_valence,negative_affective_valence,arousal,happiness,excitement,calmness,confidence,surprise,amusement,satisfaction,fear,anger,sadness,disgust,boredom,embarrassed,nightmare
Ju04he,"It started with me rushing GPhi at Kstate (i don't think there is a gphi there) but event though I was already initiated I still had to ""pay my dues"". It was a football game day but there was also a social that same night. one of my friends from UNL was there suposidly dating one of the football players and we all signed a football with our predictions for the end score of the game. After that I had to ask to go to the social and they said no but and I remember feeling so embarrassed and ignored, and defeated. But then my friend from UNL said we could go to her friends bday party (this was strange because she like does not drink at all) and we get to the party and are having a good time then there are girls from GPHI at UNL there that I found out before I transferred they were spreading rumors about me. I was scared and mad because I didn't want the people at my new school to believe I was this horrible person that the false rumors made me out to be. So when the main girl Abby confronted me at to why I was at 'her' friend's party, I simply said I was with some new friends. She then proceeded to get the rest of her group from UNL to come and bombard me with horrible things and threats if I didn't leave so I ran away crying. My friends meet me in the bathroom and tell me that the UNL girls can't ruin my night. So I come out of the bathroom with confidence and tell the girls to back off and leave me alone. To which Abby pouts off and goes and finds the guy whose bday it is and pouts to him and tells him all these fake things about me till he comes over and tells me I need to leave. I'm shocked, hurt, and embarrassed all over again-- how is this girl still ruining my life? Then I woke up with tears on my face.",0,100,100,3,1,1,2,2,1,1,5,4,5,4,1,5,1
ba24le,"I had a dream that I went back to my high school as a college student to take a physics class. The teacher was my old high school physics teacher. I had to leave class early for a track meet because I’m on the KU track and field team, but when I told my teacher I had to leave he became very upset and disappointed in me. As I left he told me I might as well not come back and that hurt me because I had really liked him and he seemed to not like me at all anymore. As I left the building it started pouring rain and I ran to my car. As I pulled out of the parking lot, the yeti from GTA 5 began quickly running down the road chasing me. I started to panic because I’m not good at driving in gta but if I let the yeti catch me he would kill me so I started driving really fast. I struggled to control the steering wheel and accidentally hit a pedestrian walking on the side walk. I immediately heard police sirens coming to get me, However I was still running from the yeti. Eventually the police stopped my car and the yeti caught up to me. During the whole chase I was feeling extremely anxious but as the yeti went in for a punch I felt mortified. Right when he made contact with me in my dream, I woke up in real life gasping. It was 4am, and I had the feeling I get in my stomach when I’m supper nervous and I had tears in the corners of my eyes. I feel like this dream was very silly but I was genuinely terrified.",16,100,100,1,1,1,1,4,1,1,4,2,4,1,1,3,1
mi01on,"i was in the present time and I had received a message from my ex saying that he wanted to meet up and talk and i was like i have a bf now and he was like i just want ot talk and 
""clear the air"". So i was reluctant but i agreed, next thing i know we are sitting in a park of sorts and its sunny outside, still chilly outside though. But he basically states how he was wrong for not communicating and basically leaving me with no closure to the point where i decided to cut off communication. But then asked why i didnt just talk to him, and i was like ""cause you literally didnt talk to me at all, like absolutley no communciation to the point where i was over it and decided to move on. And he understood where i was coming from.Then my current boyfriend pulled up in his Jeep and i got in the car and then my boyfriend got out of the car and looked my ex in the eye then said a bunch of things to him, in an angry way, then got back in the car and drove off with me.",8,68,24,1,1,1,3,3,1,2,1,1,1,1,2,1,0
Pe26is,"in my dream I was in my room hall kitchen sitting on the floor with my girlfriend and her entire immediate family. Including her older sisters boyfriend, their new born, and their two adopted brothers who no longer live with them. it was a first person point of view and the father said something that only I found funny. So after a couple seconds after he said it, I started laughing and everyone else started laughing. Also, I wondered if they knew who I was really laughing at. The dream made me feel good because it was my girlfriend‘s whole family and all in one place at the same time.",87,3,10,3,3,3,3,4,2,3,1,1,2,1,1,2,0
ba23ok,"I was with a group of my friends and we we're hanging out. Just having fun partying and enjoying each others company. This was like the first time we had met in awhile. I was all grown up and a sucessful business owner. My friend Moe was a physical therapist, which he's wanted to be his whole life. My two other friends were blue-collar workers. We talked for hours and had fun. Then joe ends up bringng back a bad memory of when I used to be addicted to gambling. He claimed I owed him millions, I started to laugh it off cause I was like your lying. But, then he started to be serious and be like Ill come after you and ill get that money. Then I started worrying because he'd never been like this. I started to get worried because he was going to expose me. Then it ended there",50,82,82,1,2,1,1,1,1,1,5,5,3,1,1,4,1
mc25re,"I was taking the bus home, but it was in a different city. I wasn't alarmed or confused or anything, I just thought it was normal. I was on the right side of the bus and there was a couple next to me on the left side of the bus--the orientation of the bus was like a plane. Then, I switched to the left side where the couple was and had my hand out of the window. I almost got it cut off by a wall that was super close but I pulled it back just in time, I didn't feel scared, I felt exhilerated. I then was dropped off somewhere unfamiliar and super open in the city, but I still didn't feel confused. A group of guys were walking toward me and they looked hostile so I ran away and eventually went into a house that only had stairs going towards the attic. It ended up being a brothel with four women (I know that's not appropriate!!), and my dream ended there (I'm going to end it there) I realized I was in the dream once I ran up those stairs.",90,10,90,4,4,2,3,5,3,3,2,1,1,1,1,1,0
ho19ce,"In my dream, I was disliked by my boyfriend's parents. My dream felt so real that I was still sad after I woke up. I remember saying goodbye to their dog while being pushed out the door.",0,100,100,1,1,1,1,5,1,1,5,4,5,5,1,5,0
rh11ee,"I was in some type of bar... somewhere I have never been. There were a lot of people there and I knew most of them, but wasn't super close with a lot of them anymore. Most of them were people I used to be close with, but don't talk to as much anymore. I am having the best time ever getting to catch up with all my old good friends... all of a sudden like 5-8 people dressed in all black with big guns come down from the ceilings and start shooting at everyone. Me and my old best guy friend dive down behind the bar and see a lot of the people we know get shot. All of a sudden my bestfriend (who I hadn't seen in this dream yet) gets shot, so I run out to try to save her. The guy that was behind the bar with me comes out too and then I look up and one of the shooters is pointing the gun at all of us. The shooter pulls the trigger and I wake up.",86,92,97,5,4,3,4,5,4,4,5,4,4,1,1,1,1
tr11ra,"I was at a house party, but the house was like a mansion. My two roommates were there with me and so were my 3 other friends from my hometown. The lighting was a deep shade of red, and there were no over head fluorescent lights at all. There were tons of people there that I had never seen before and the whole time I was trying to find a certain boy. I was very happy and was really enjoying the night. I don't remember speaking at all in this dream but I do remember that there was a basement people were going to using an escalator. This dream was from my own point of view. It seemed as if the only people who really noticed my presence at this party were my own friends. No one was actually doing a particular activity, everyone was just standing around talking to friends and listening to the loud music. At the end of the night I ended up falling asleep on an arm chair after I had found the boy I was looking for. I woke up again on the arm chair and my friends and I talked about what had happened the night before.",92,19,62,4,4,5,4,4,4,4,1,3,2,1,1,3,0
Ke12ll,The most recent dream I had was me being at a high school party this girl I knew from high school was there and we were not friends. She brought up a past situation from the same party a year before. There was a fight between me and one of her friends but I won. Then a new fight broke out with a different girl this year and I almost lost. It made me sad and upset because I felt weak despite going to the gym.,0,85,48,1,1,1,1,1,1,1,5,4,4,1,1,5,0
es11le,"I had a dream I was pregnant and it was from my own perspective. I remember feeling sick to my stomach and telling my friends and family. The dream was so vivid, I woke up sweating. My parents took the news well and were helpful and I was confused by their reaction. I mostly couldn't believe that I was pregnant and I was in shock.",0,95,100,1,1,1,1,5,1,1,5,1,2,1,1,4,0
ha19si,"I was traveling with my ex (my gf at the time), and we were driving across European countryside. It was a long drive, and we were driving through lush green valleys too, but small towns as well. The weather was damp (like Scotland), the vibes were like scotland. We stopped in a small town at this weird building that was like an old inn, but there was no one inside. It seemed like it was too late so the owners of the inn where in the cottage next to the inn. There was a bar inside the inn, but there was barely any light in. I am not sure if it was my sister/gf/mom who did but they went to the bathroom which happened to be right next to the bar table. Somehow, we rested and its almost morning, so we are about to leave and we just get in the car, and the owners(i am guessing), come out of the cottage and see and get angry, but by that time we leave in a rush. Note that, somewhere along this, the number of people increase from just my gf to my mom, sister, and my older brother i think? 
So we leave in the car and try to continue our journey and escape that small town. On the way out of the town, i see a weird man/farmer on the side of the road waiting and just smiling while i drive past him. We drive the rest of the day and then reach this house that we think is a good point to stop. We go upstairs and there's a courtyard that we check out. But suddenly there's a shooter on the neighbours roof trying to shoot us. We all crouch down, but my mom does not. She gets mad at me and disapproves of my decisions, and almost get shot, but my gf pushes my mom so she falls down and gets saved from the shot. (My mother does not approve of me dating a white woman - my gf is white and she cares about my mom which maybe the reason i noticed that in my dream)
We try to leave the house, but as we go back into the living room from the courtyard, there is a baby in a cradle in the middle of the room. Its almost that assasin came and put the baby just to freak us out. We realize that there are people in the house, so we leave immediately, but there is that constant threat. Because I am not supposed to be there. People are after me, and that is why they are trying to hurt people around me as well. 
To me in the dream, I am constantly trying to just make it to some scandinavian country. TO escape to the edge of the world.
My point of view throughout the dream was mostly from an observer point, except when we were at the courtyard.
During the dream, i realized it was an important dream, so i started saving and encoding those incident through categorizing, or using other familiar examples to save them.",40,70,100,3,4,2,3,5,4,3,5,4,4,1,1,1,0
Mc27op,"I was in hawaii, because I was in college there. I was just coming back from winter break, however, there was a flood that caused a lot of stores there to be flooded and school was cancelled. I remember going into a store and the lady there was telling us we couldn't go into a specific area because it was still flooded and to be careful at the beach because of the flood. It was also kind of dreary there at the time of the dream. I kept complaining how bored I was.",30,51,50,1,1,1,1,1,1,1,1,1,2,1,5,1,0
Mc28as,"It starts in a library on KU's campus (watson) that looks exactly the same as usual except it's the size of a small airport. I'm walking down the halls with my boyfriend and suddenly my backpack disappears. I tell him I need to go look for it and I walk across the library (which takes a long time because it's so big) and I start to feel really anxious because no matter how fast I try and walk it feels like im walking through thick snow, and suddenly all i can see is rows of the same white door with a gold handle. Every door opens into the same bedroom (small twin bed, picture frames on the walls, white comforter) and there's a blonde, college age man standing in the bedroom. He tells me to lay down and close my eyes and if I don't he'll hurt me, so I start running away back the way I came and he starts chasing me. I wake up before I can run out of the library but I've had this dream every night in a row for a week.",5,93,83,1,1,1,1,3,1,1,5,1,1,3,1,1,1
Ta30ls,"In my most recent memorable dream, my best friend started dating a boy that I cared about. It kept happening over and over again with multiple friends and other past romantic interests. I remember feeling betrayed and heartbroken that they would all do that to me. I even woke up at one point and when I fell back asleep I re-entered the dream.",0,99,12,1,1,1,1,1,1,1,1,4,5,1,1,3,1
Sm16ce,"I was at my grandparents house but the side of the house where a wall should have been was open kind of like a doll house. They live in a two story farm house on a couple of acres so think large yard. The sky was orange like when a storm is happening during the day and a tornado warning was issued. I had several family members there, my aunt looked normal as well as everyone else. The only thing that freaked me out in the dream was michael myers. He was literally chasing me but not running, i could keep a good pace and we wouldnt catch me. I wasnt scared in the dream it just freaked me out a bit and was just like annoying to me, then i went into the front yard right while he was a distance away and woke myself up, like i told myself i was done.",1,29,17,1,1,2,1,1,1,1,3,1,2,1,5,1,0
lo14ul,"A recent dream that I remember took me back to high school. It appeared to be the last day of my senior year and I was taking a test in calculus. Everyone in the class was struggling with the exam and we begged the teacher to give us more time. I'm pretty sure I did bad on that exam because he put stuff that we never learned. After the exam a few of my friends and I went around the school saying goodbye to teachers, and I remember saying goodbye to an old science teacher and crying. This dream made me think about how connected I was to the teachers at my old school and made me miss what I used to have. This dream was in first-person actor point of view as most my dreams are.",40,55,81,3,3,2,2,2,1,1,3,4,4,1,1,1,0
po02ey,In the beginning of the dream I was standing on a hill next to a water lagoon. There were several people laying around the lagoon as if they were on vacation. The lagoon looked bare with only dirt to sit on. A large dinosaur cam up from the lagoon and picked up a woman by the waste. The woman looked scared and was trying to get away from the grasp. The dinosaur had a very long fingernail or single claw and it pushed the claw into the front hairline as if to open up a canned soda and peeling back her scalp. That is when I awoke from my dream.,9,81,82,1,1,1,1,5,1,2,5,1,3,1,1,1,0
He24la,I had a dream a bunch of flies were flying around my room and landing on me. I know I felt scared and stressed out. My pov stayed the same it was from my point of view.,0,96,41,1,1,1,1,1,1,1,5,4,1,4,1,1,0
co07ul,My girlfriend just got done visiting and she got back to her dorm yesterday and last night i had a dream that when she got back her roommate said she had mano so than I was very scared in the dream I was getting mano.,19,50,0,1,1,2,2,3,1,1,4,1,3,1,2,1,0
si29as,"It was a few nights ago so I forgot a lot, but I was at my house with my best friend Ella and we were dancing to songs and then kpop singers we like were there and they were very impressed by our dancing. Ella and one of the singers danced to one of his songs and then me and the other singer danced to his song and it was all lighthearted and happy. we were dancing on top of the stairs though which was weird. I was viewing it from a movie point of view, mostly always third person.",100,0,57,5,5,4,5,1,5,1,1,1,1,1,1,1,0
Wi26in,I went on a vacation with my friends. I was having fun and we were heading to the airport.,100,28,48,4,5,2,1,3,4,2,1,1,1,1,1,3,0
Ka03is,"My dream was about World War 2 and the Holocaust. My family has been in hiding waiting for the war to end. The war wasn't coming close to an end and so my family decided it was safer for us to hide in a forest and escape to a different country where they were accepting Jews. The majority of the dream was in a dark forest in Poland. The forest was wet and muddy due to rainfall and storms, the air felt heavy and it smelled like nature. I heard gunshots, people yelling, screaming, and blaring sirens in the forest. Some People and families had the same idea of hiding and running away through the forest in order to be free from antisemitism. There were different days in the dream, and each day there were fewer and fewer people I saw in the woods because they had either been captured and sent to the concentration camps or were shot and killed in the forest and left there to rot. I had to be careful of where I stepped because I couldn't and didn't want to make a lot of sound in the event that the nazis and guards were right behind me. I remember being out of breath and sweaty most likely because in my dream I was running but also it was anxiety-provoking. I kept waking up hoping that if I woke up it will disturb the dream and I could go back to sleep and dream a new dream, but that wasn't the case. I picked right back up where I left off in my dream. This dream was repeating itself; run and hide, run and hide. At some point in the dream, I tripped over a big log as I was running away from the nazis because they were right behind me. I fell face-first into the mud, and when I raised my head up, I saw a nazi standing over me with a gun pointed at me. My back was propped up on the log and I was shot in the chest. My eyes rolled back and then I woke up. I closed my eyes again and I went back into the part where I left off. Even though I was shot in the chest I still was alive.",0,80,80,1,1,2,3,1,1,1,5,3,4,3,1,1,0
ba21rk,From what I remember I was in my house and both of my parents were sitting at our dining room table. I was little and our little white shih-tzu dog was sitting on the floor. All of a sudden my mom screams that we won the lottery. I remember feeling so happy and excited that we won the lottery. We immediately started planning everything we were going to do with the money. Then I remember we went to this tropical island all to ourselves and we were on the beach playing in the ocean. I remember that I felt super relaxed and like I was in paradise. Then that's all I can remember from that dream.,98,0,98,5,5,4,5,5,5,5,1,1,1,1,1,1,0
St24er,"I was behind a gas station with a mechanics garage and Thanos was present and he was showing a goup of us the power stone and what it could do. I looked around and found a giant crystal that I was going to shape into my own power stone, I looked at my left hand and noticed that the mind and time stones were already enbedded in my gauntlet. I shaped the purple crystal into my own power stone and embedded it into the gauntlet. I then moved to the gas station and an emergency situation occurred. The part with the infinity stones i felt powerful, like i could handle anything. The gas station part made me anxious but in control and ready to act. The group I was with also shaped their own power stones but didn't know how to use them.",100,21,88,5,5,5,5,4,5,5,2,1,1,1,1,1,0
ba17rk,"I was in one of my friend's houses. I have never been to her house but it started out being in the living room. Me and my friends were playing a game of Roblox at a party. I remember leaving the family room to go upstairs and grab some of my stuff because I was spending the night there. The staircase was mechanically controlled, and I could choose if I wanted to go down the stairs or up the stairs. I chose to go up because that is where my stuff was. I entered the room and was gathering some things when another friend approached me. She asked if I was able to have lunch with them tomorrow and I told her no because I was meeting other friends (this was something that did happen earlier in the day in real life). She follows up asking a question. ""Are we friends?"" At this point, she is standing very close to me. I start to say ""Yes, but..."" and she took a step back. I tried to explain to her that boundaries were something that we needed to discuss between our friendship, and she was really offended by that. She then went around the room (same bedroom upstairs) telling people who had just appeared that I was not a good person. I decided it was time for me to leave the house so I gathered my things, walked down the stairs, and went into the living room. I remember when I entered the living room I reached under the couch that was against the wall and grabbed a box of donuts that I had stashed there earlier. On that same couch, one of my friends was making out with a guy that she had met through one of her classes and has started talking to him. I left the house, which was at the end of a cul-de-sac. By this time, it was night and the house next door was having a pool party for a bunch of little kids. As I was walking to my car, I remember seeing some kids run into the backyard with some floatation devices and a group of kids (2 boys 2 girls) came up to me as I was getting into my car and asked me if I was a basketball player. I told them no in a polite manner but told them I could tach them someday how to play. I got in my car, drove away up the road because the house was at the bottom of the hill on a cul-de-sac and drove back to my house. I drove and drove until I hit a stoplight. This is where I woke up.",30,30,80,1,1,1,1,4,4,2,3,1,1,1,1,1,0
Ha08es,"I was riding a skateboard down my neighborhood road by a pond at sunset, then I got off the skateboard and went down to the pond water. A person was down there flying a kite. I got close to the water and was looking into it and then a snapping turtle jumped out and started chasing me. I ran away and the turtle couldn't keep up, so I walked home.",81,9,72,4,3,4,2,4,3,3,4,1,1,1,2,4,0
sm20rk,"I don't remember the entire dream, but I was trying to write on my iPad and my Apple pencil was creating these deep scratch marks on the screen. It's a new iPad so I was very unsettled and I was trying to find a screen protector or something but it was completely ruined. I felt uneasy during this dream.",0,70,32,1,1,1,1,1,1,1,2,1,2,1,1,1,0
zu18ro,"I had a dream about more content for a video game coming out, but I could not play due to being away from home since I was at college. I consequently deleted all forms of social media to avoid spoilers.",85,15,50,4,4,4,2,4,4,4,1,2,2,1,1,1,0
ca13li,"I had a dream about my ex-boyfriend and I meeting to talk, since we just recently broke up. I remember wearing a black romper that he had bought for me for one of our anniversaries and I was wearing my checkered Vans. My hair was curly, his two dogs attacked me with kisses like they normally do and he had this longing look when he looked at me. I remember sweating at my palms and nervously playing with my hair, I tick which is very common. I was nervous, It had been a month since we broke up, and I had been struggling to sleep and eat. I hear a soft ""hi"" escape his mouth, something familiar. My heartbeat increased. His hair was longer and disarrayed and had dark circles under his eyes that matched my own. Petting his dog one more time, I say hi back and follow him to his room. The tension was hot, It was awkward and oddly comforting that neither of us knew what to do since we couldn't do the normal routine that we'd practiced for the past year and 3 months of being together. I wanted him. I wanted to feel the warmth of his hug and him fluffing my hair like he used to. But then the other part didn't want me to be there because I couldn't get the bare minimum. I was mad at him, mad at him for not planning dates, holding the door for me, or simply being present. I find myself walking towards him as he sat on his bed, I parted his legs with my own and engulfed him in a hug. I needed that hug and so did he. The smell of Old Spice body wash engulfed me as well. It was comforting, warm, and homey. He too engulfed himself in my fragrance. My Hypnotic Poison by Dior. One that he liked. I feel a warm wet streaking coming down my cheek. I was crying and so was he. I hated seeing him cry, I felt at fault. I felt like I was asking so much, but so little. His hands move from my hips to my upper back, I bend at the hip, looking directly into his eyes. He tilts his head, eyes closed and leans in for a kiss.",59,59,79,2,4,2,1,5,1,2,3,3,3,1,1,1,0
